word,sentiment
rigidifies,2.899830121
rigidify,15.89601272
rigidities,8.879045657
rigidity,0.851077823
rigidly,0.140259373
rigidness,0.773556643
rigmarole,-7.618399595
rigmaroles,-0.923502086
rigor,-0.643629699
rigorism,2.096385145
rigorist,6.574984292
rigorists,6.4
rigorous,0.03090035
rigorously,-0.003625907
rigorousness,3.074880906
rigors,2.05404847
rigour,0.106732277
rigs,1.191746419
rigueur,-0.332652937
rikshaw,0.841423491
rile,-0.519252625
riled,-0.710592542
riles,3.351632134
riling,-0.149719317
rill,1.468550381
rilled,3.637339726
rilling,6.132781133
rills,8.53486956
rim,-1.046500146
rime,2.609972723
rimed,10.42649074
rimers,21.0425709
rimes,-0.044423749
riming,0.261000158
rimland,-2.244638219
rimlands,12.8
rimless,3.866273339
rimmed,0.511121511
rimmer,2.980278355
rimmers,7.523388352
rimming,-0.11651402
rimrock,14.14646239
rims,-1.887318166
rimy,9.251551163
rind,-0.198499658
rinded,12.8
rinds,-3.714071964
ring,0.55224218
ringdove,-6.4
ringdoves,-6.4
ringed,0.428879372
ringer,-0.141354264
ringers,0.083739753
ringing,0.020605367
ringleader,1.127046766
ringleaders,1.45744397
ringlet,2.024315653
ringlets,1.195476572
ringlike,-7.737250486
ringmaster,0.821861535
ringmasters,3.88244172
ringneck,5.750903045
ringnecks,12.8
rings,1.414805311
ringside,2.344823487
ringtail,11.31622705
ringtails,15.89601272
ringworm,-0.337613741
ringworms,-8.133382249
rink,0.682542979
rinks,-0.389873364
rinsable,2.043410138
rinse,0.213639605
rinsed,-1.72081282
rinser,1.562916107
rinsers,12.8
rinses,4.714197409
rinsing,-0.262237213
rinsings,-0.528570236
riot,1.417066801
rioted,-1.525979991
rioter,0.074305187
rioters,-0.219730269
rioting,-0.002626625
riotous,8.56915416
riotously,5.167596214
riotousness,11.15294529
riots,0.715352951
rip,-5.133027758
riparian,5.081753481
ripcord,-0.011219791
ripcords,-4.776604457
ripe,0.05308773
ripely,6.967050621
ripen,1.381575712
ripened,0.531723424
ripeness,4.842077913
ripening,3.525570426
ripens,12.88489955
riper,1.757491184
ripes,7.363425892
ripest,9.618555184
riping,-14.2516885
ripoff,-10.23367129
ripoffs,-7.045310706
ripost,-15.9508399
riposte,-0.276255809
riposted,-21.64086079
ripostes,1.224700265
riposting,12.8
riposts,11.15294529
rippable,2.804024719
ripped,-6.698760499
ripper,-5.793726557
rippers,-3.461685828
ripping,-2.025729377
ripple,1.511019668
rippled,-0.447730072
rippler,11.15294529
ripplers,7.730651872
ripples,1.946891714
ripplets,12.8
ripplier,6.4
rippling,0.903324107
ripply,-3.289378947
riprap,6.389872733
riprapped,12.8
rips,-0.799080675
ripsaw,5.60534505
ripsaws,12.8
riptide,-0.448597723
riptides,16.38948447
rise,1.166554891
risen,0.026289097
riser,0.817514484
risers,0.552754556
rises,1.213547998
rishi,1.489944255
rishis,-3.902910897
risibility,5.603874681
risible,-12.62596041
risibles,-12.8
risibly,-9.139305471
rising,0.541225893
risings,0.201274229
risk,-0.283970641
risked,1.729381175
risker,22.81763919
riskier,1.374180473
riskiest,3.62482068
riskily,-0.725148574
riskiness,8.928077223
risking,0.016895376
risks,0.625588359
risky,0.418107657
risotto,6.853039118
risottos,12.80728704
risque,0.778754752
rissole,4.709673188
risus,12.8
ritard,1.442563032
ritards,4.146013613
rite,0.13853718
rites,0.515243122
ritual,0.153805733
ritualism,-1.524643212
ritualist,0.151326361
ritualistic,0.431788033
ritualistically,-0.118365064
ritualists,1.947640499
ritualization,2.198112216
ritualize,-3.885915005
ritualized,1.006360679
ritually,-0.836888867
rituals,0.360663136
ritz,-0.059414245
ritzes,-5.956040465
ritzier,-9.367940161
ritziest,3.202551053
ritzy,0.441789674
rival,0.990077929
rivaled,2.208812776
rivaling,3.575313462
rivalled,6.085972389
rivalling,8.260380184
rivalries,6.886356894
rivalry,3.455004421
rivals,4.534324884
rive,0.90420919
rived,2.593380183
riven,0.054053721
river,2.742982557
riverbank,1.961636173
riverbanks,7.818606766
riverbed,0.082115567
riverbeds,17.09488297
riverine,3.529812016
rivers,1.249253628
riverside,5.10355899
rives,4.152162641
rivet,-2.186876742
riveted,5.148483984
riveter,0.279724584
riveters,5.311919992
riveting,5.581109808
rivets,-1.223989856
rivetted,9.107809868
rivetting,6.816333626
riviera,5.287707636
rivieras,1.854665407
riving,6.434833976
rivulet,24.44722812
rivulets,7.94516376
riyal,-7.459551349
riyals,11.15294529
rn,-0.43240087
roach,0.002024101
roached,2.456513353
roaches,-0.975047484
roaching,-3.398583843
road,0.833871275
roadability,12.8
roadbed,-1.536672045
roadbeds,16.40353963
roadblock,-0.236314982
roadblocks,2.683390504
roader,-0.229052003
roaders,-2.296232381
roadhouse,2.978935976
roadhouses,1.268956863
roadless,8.09060422
roadrunner,-0.044171187
roadrunners,2.67780575
roads,1.014312165
roadside,1.048772871
roadsides,7.386032572
roadstead,8.157544616
roadsteads,12.8
roadster,0.676066339
roadsters,0.752544498
roadway,1.414649609
roadways,3.085138255
roadwork,10.39582276
roadworks,0.008417841
roam,0.603964604
roamed,5.127945917
roamer,8.248198375
roamers,0.313313773
roaming,0.021139469
roams,1.155350645
roan,-0.452284209
roans,-0.606640394
roar,0.222484735
roared,1.352265682
roarer,23.53278385
roarers,12.13145236
roaring,3.23974713
roarings,13.13213032
roars,1.572641908
roast,0.195144932
roasted,0.20543759
roaster,0.056350004
roasters,-0.106864776
roasting,0.128754687
roasts,1.355545698
rob,0.101983609
robbed,-0.855720052
robber,0.606093635
robberies,1.893177688
robbers,1.625755776
robbery,0.848257741
robbing,-0.032338608
robbins,0.025454503
robe,0.329964163
robed,-0.466723519
robert,0.533073643
roberts,-0.016883699
robes,-0.199404372
robin,-0.038888264
robing,-0.623770378
robins,0.66498366
robinson,2.68582621
roble,15.89601272
robles,10.32057209
robot,-0.036075779
robotics,1.524683505
robotism,12.8
robotization,21.0425709
robotize,17.93654569
robotized,2.06273991
robotizing,12.8
robotry,0.586526526
robots,0.068889207
robs,-1.185707706
robust,1.041444105
robuster,6.4
robustest,6.4
robustly,0.330127383
robustness,0.203786143
roc,0.496799919
rochester,5.410934514
rock,2.424520226
rockaby,1.222635775
rockabye,1.15063082
rockabyes,12.8
rockaways,5.385524694
rocked,1.837045437
rocker,6.192886169
rockeries,12.8
rockers,4.836924265
rockery,5.213833945
rocket,0.374299769
rocketed,3.802573419
rocketer,12.8
rocketing,2.243009903
rocketlike,0.586526526
rocketry,3.709702166
rockets,1.263643274
rockfall,1.768911471
rockfalls,2.603328545
rockfish,4.923432026
rockfishes,2.256584678
rockier,8.375690858
rockies,3.480509291
rockiest,15.21257587
rockiness,18.64843465
rocking,7.046040735
rockless,0.921753169
rocklike,-1.839324702
rockroses,6.4
rocks,4.793548918
rockworks,12.8
rocky,0.937634851
rococo,4.202687422
rocs,10.73284896
rod,0.003510616
rodded,0.329037017
rodder,5.178844864
rodders,7.350433925
rodding,7.587657572
rode,0.03388778
rodent,-0.016419166
rodenticide,12.8
rodents,-0.569867514
rodeo,3.072510092
rodeos,2.718348206
rodman,-1.699976443
rodmen,15.13463054
rodriguez,0.129636584
rods,-0.116490087
roe,0.249901732
roebuck,5.466006054
roebucks,4.484128863
roentgen,24.46530783
roentgenogram,12.8
roentgenograms,22.81763919
roentgenographic,6.4
roentgenological,12.8
roentgenology,12.8
roentgens,9.251551163
roes,3.023402796
roger,0.711969424
rogers,2.222418078
rogue,0.527201327
rogued,6.4
rogueing,12.8
roguery,0.185074317
rogues,3.850285592
roguing,12.8
roguish,4.195334859
roguishly,17.63266515
roguishness,-4.65449299
roil,4.030887424
roiled,7.88495104
roiling,0.897658594
roils,5.777885046
roily,12.8
roister,12.8
roisterer,7.440487004
roisterers,-3.398583843
roistering,3.997985804
roisterous,5.824735576
roisters,12.8
role,1.083214722
roleplayed,0.399834221
roleplaying,-0.224898377
roles,1.430758205
roll,1.12448016
rollaway,13.41336324
rollback,-5.47726625
rollbacks,-8.375524325
rolled,-0.128212459
roller,0.520304114
rollers,-1.438470826
rollick,2.987336137
rollicked,13.89724529
rollicking,9.965268283
rollickingly,15.74430925
rollicks,14.09660939
rolling,-0.038366336
rollings,4.315350393
rollout,0.8144068
rollover,-0.278566192
rollovers,-0.222413876
rolls,0.017891811
rolltop,10.17839553
rom,-0.38435193
romaine,0.174261594
romaines,6.4
roman,0.149120028
romance,0.409472961
romanced,-0.565590911
romancer,-0.272712877
romancers,-0.593249892
romances,0.280741059
romancing,0.137695933
romanesque,2.852598791
romanian,-0.363317368
romanies,4.24987047
romanism,-4.297055406
romanist,-4.346236889
romanistic,-9.278038556
romanize,-4.033367484
romanized,-1.307819229
romanizes,-8.328156311
romanizing,1.76869181
romano,-0.17095248
romans,-0.194739644
romantic,1.916808047
romantically,1.139480165
romanticism,4.417964852
romanticist,3.711880211
romanticists,5.968120209
romanticization,1.077475011
romanticize,1.440135785
romanticized,0.246675501
romanticizes,-3.110555202
romanticizing,-0.871117605
romantics,5.954732709
romany,1.594122615
rome,0.843718585
romeo,0.191666622
romp,2.37099384
romped,0.465586037
romper,0.024070276
rompers,6.084739013
romping,1.242398534
rompish,-3.942637404
romps,0.768855113
roms,-1.331532641
ronald,0.14497748
rondeau,9.545840285
rondeaux,14.36834297
rondelle,12.8
rondo,9.345456555
rondos,6.113834607
rondure,16.19399827
rontgen,-3.64338058
rood,-2.355304112
roods,-0.702023246
roof,0.195395861
roofed,0.284471444
roofer,0.142125244
roofers,3.034135692
roofing,2.379030541
roofless,1.473038375
roofline,0.483705101
rooflines,0.11260651
roofs,0.761223916
rooftop,1.696068136
rooftops,0.694285231
rooftree,0
rook,1.009329222
rooked,-11.93917451
rookeries,2.054149556
rookery,10.09977262
rookie,0.350598039
rookies,0.301273438
rooking,-5.020532567
rooks,5.50031943
rooky,-3.189283725
room,0.042933945
roomed,3.50709005
roomer,-3.610479518
roomers,2.87382824
roomette,22.81763919
roomettes,6.4
roomful,-0.443171534
roomfuls,9.463260768
roomier,5.591564249
roomiest,1.933267502
roomily,12.8
roominess,12.44089714
rooming,2.501681352
roommate,0.056843275
roommates,0.027473922
rooms,0.068562823
roomy,5.402741427
roosevelt,2.458860008
roost,1.123302622
roosted,-4.878462439
rooster,1.985952134
roosters,0.425791696
roosting,-0.31518531
roosts,1.550199188
root,-0.023753001
rooted,2.078832849
rooter,1.436565947
rooters,-3.555865745
rootier,12.8
rooting,-0.07103258
rootless,4.541013209
rootlet,0
rootlets,9.251551163
roots,1.800803945
rootstock,4.880769583
rootstocks,1.385188455
rooty,3.573524456
rope,-0.036008205
roped,-0.692729034
roper,3.783493178
ropers,-2.666062229
ropes,0.03903075
ropewalk,22.81763919
ropeway,7.440487004
ropeways,6.4
ropier,0
ropiest,11.15294529
ropiness,-6.04689272
roping,1.268570941
ropy,-2.206326254
roquefort,4.576714601
rorschach,-0.280983853
rosa,4.530925425
rosalind,4.13291531
rosalyn,0.294196543
rosarian,17.93953933
rosaries,-0.798802329
rosarium,0.917093682
rosary,0.397386788
roscoe,2.764245955
roscoes,11.64357475
rose,0.71675775
roseate,0.303005044
rosebay,12.8
rosebud,2.84758205
rosebuds,2.379809227
rosebush,3.345614953
rosebushes,5.39252399
rosed,22.81763919
rosemaries,10.37904519
rosemary,1.494732337
rosery,-8.237499411
roses,0.653373004
rosets,10.33606745
rosette,2.57751012
rosettes,3.04509773
rosewater,5.363543881
rosewood,0.478139288
rosewoods,0.777163189
roshi,0.299170152
rosier,1.914037543
rosiest,5.527376113
rosily,-9.890890994
rosin,0.095363878
rosined,10.52759397
rosiness,6.487903309
rosing,3.960032403
rosining,-0.692714693
rosinous,6.4
rosins,9.13830072
rosiny,7.387584748
roster,0.606066173
rosters,-0.716318188
rostra,-9.134421133
rostral,6.4
rostrum,1.195338817
rostrums,-6.4
rosy,0.051180714
rot,-3.035347213
rotaries,-1.426110191
rotary,-0.010857568
rotatable,1.915602902
rotate,-0.408816849
rotated,-0.528299298
rotates,-0.226253098
rotating,-0.822708727
rotation,2.447528032
rotational,-0.515324474
rotationally,-1.368435291
rotations,0.150851075
rotative,-1.116131855
rotator,-0.466660482
rotators,0.271501912
rotatory,2.902212816
rote,-2.447416521
rotes,1.413035983
rotgut,0.128173713
rotifer,13.62508168
rotifers,5.330308063
rotisserie,-0.143876018
rotisseries,3.281918343
roto,-0.140947345
rotogravure,-1.298736186
rotogravures,12.8
rotor,-2.844992403
rotors,-1.255819623
rototill,7.636172911
rototilled,-6.18667463
rototiller,-2.5688102
rots,-3.67824827
rotted,-4.310896304
rotten,-3.475694275
rottener,6.4
rottenest,4.904932852
rottenly,-6.250426898
rottenness,0.833661615
rotter,1.467927249
rotterdam,4.045717917
rotters,4.159825916
rotting,-1.616409552
rotund,0.069501762
rotunda,3.653561541
rotundas,11.15294529
rotundity,4.064565262
rotundly,6.4
rotundness,7.124341387
rouble,5.674359354
roubles,5.076840325
roue,-2.973856352
roues,6.574984292
rouge,0.703393087
rouged,0.40934709
rouges,5.072868501
rough,0.199929213
roughage,0.219672963
roughages,12.8
roughed,0.366634009
roughen,-0.051268575
roughened,5.539735126
roughening,10.51803091
roughens,3.891964828
rougher,3.176323197
roughest,0.980549775
roughhewed,12.8
roughhewn,4.886557824
roughhouse,12.07906124
roughhoused,6.4
roughhouses,2.778541312
roughhousing,-1.357975245
roughing,2.853039375
roughish,11.71004076
roughly,-0.162705891
roughneck,1.571998504
roughnecks,0.687296161
roughness,3.123232656
roughnesses,10.12989953
roughs,4.366267288
roughshod,0.310774342
rouging,15.89601272
roulade,5.703527223
rouleau,-5.85625541
roulette,-0.275455471
roulettes,6.069751982
round,0.256674811
roundabout,0.237473455
rounded,2.294635361
roundel,0.460196768
roundelay,0.589468803
roundelays,12.8
rounder,2.958111957
rounders,0.085774923
roundest,9.38916535
roundhouse,0.320204374
roundhouses,6.070418106
rounding,3.329779843
roundish,-2.092126793
roundly,-1.042190035
roundness,0.746958863
rounds,0.270047013
roundup,2.450722861
roundups,2.94157826
roundworm,-0.091265044
roundworms,6.14451335
rouse,2.66828356
roused,0.926416516
rouser,4.225290441
rousers,-0.277369928
rouses,3.650449119
rousing,5.817347251
rousseau,0.934567473
rousseaus,-7.443138144
roust,-0.143563907
roustabout,3.674771605
roustabouts,1.635342008
rousted,17.42149629
rouster,9.595302484
rousters,6.4
rousting,2.735753646
rousts,12.40976821
rout,-0.33251236
route,0.033642189
routed,-0.398436692
router,-3.980102595
routers,-2.92572624
routes,0.442725129
routeways,6.4
routine,0.121512261
routinely,-0.732057623
routines,0.596460492
routing,-0.011561984
routings,-3.599308837
routinize,11.15294529
routinized,-0.472285072
routinizing,6.4
routs,-1.970559374
roux,7.00185285
rove,-2.241906117
roved,10.45824852
rover,1.477897518
rovers,0.014590044
roves,4.396521608
roving,2.143334329
rovings,3.285798373
row,0.062025429
rowable,12.8
rowan,0.092933739
rowans,7.56574221
rowboat,3.334299518
rowboats,-1.925314009
rowdier,14.25324414
rowdies,0.219609443
rowdiest,26.48791523
rowdily,19.78793216
rowdiness,2.731534325
rowdy,3.918705047
rowdyish,6.4
